nohup: ignoring input
METEOR Score: 0.419714
ROUGE Score: 0.307692
***** Case No.2079 *****
BLEU Score: 0.553499
METEOR Score: 0.762809
ROUGE Score: 0.533333
***** Case No.2080 *****
BLEU Score: 0.402990
METEOR Score: 0.564759
ROUGE Score: 0.500000
***** Case No.2081 *****
BLEU Score: 0.486744
METEOR Score: 0.633508
ROUGE Score: 0.586207
***** Case No.2082 *****
BLEU Score: 0.273255
METEOR Score: 0.570120
ROUGE Score: 0.400000
***** Case No.2083 *****
BLEU Score: 0.421958
METEOR Score: 0.580883
ROUGE Score: 0.520000
***** Case No.2084 *****
BLEU Score: 0.370806
METEOR Score: 0.538912
ROUGE Score: 0.500000
***** Case No.2085 *****
BLEU Score: 0.579587
METEOR Score: 0.791681
ROUGE Score: 0.576271
***** Case No.2086 *****
BLEU Score: 0.452393
METEOR Score: 0.655351
ROUGE Score: 0.620690
***** Case No.2087 *****
BLEU Score: 0.402990
METEOR Score: 0.564759
ROUGE Score: 0.500000
***** Case No.2088 *****
BLEU Score: 0.232487
METEOR Score: 0.626718
ROUGE Score: 0.272727
***** Case No.2089 *****
BLEU Score: 0.329560
METEOR Score: 0.628571
ROUGE Score: 0.428571
***** Case No.2090 *****
BLEU Score: 0.208159
METEOR Score: 0.535343
ROUGE Score: 0.307692
***** Case No.2091 *****
BLEU Score: 0.089770
METEOR Score: 0.333579
ROUGE Score: 0.157895
***** Case No.2092 *****
BLEU Score: 0.062670
METEOR Score: 0.262353
ROUGE Score: 0.093023
***** Case No.2093 *****
BLEU Score: 0.275637
METEOR Score: 0.632397
ROUGE Score: 0.355556
***** Case No.2094 *****
BLEU Score: 0.148693
METEOR Score: 0.610301
ROUGE Score: 0.192308
***** Case No.2095 *****
BLEU Score: 0.391477
METEOR Score: 0.863162
ROUGE Score: 0.367347
***** Case No.2096 *****
BLEU Score: 0.275637
METEOR Score: 0.632397
ROUGE Score: 0.355556
***** Case No.2097 *****
BLEU Score: 0.390162
METEOR Score: 0.863353
ROUGE Score: 0.436364
***** Case No.2098 *****
BLEU Score: 0.124172
METEOR Score: 0.387869
ROUGE Score: 0.153846
***** Case No.2099 *****
BLEU Score: 0.141759
METEOR Score: 0.443892
ROUGE Score: 0.133333
***** Case No.2100 *****
BLEU Score: 0.387270
METEOR Score: 0.712460
ROUGE Score: 0.391304
***** Case No.2101 *****
BLEU Score: 0.426615
METEOR Score: 0.618262
ROUGE Score: 0.517241
***** Case No.2102 *****
BLEU Score: 0.302796
METEOR Score: 0.471106
ROUGE Score: 0.406780
***** Case No.2103 *****
BLEU Score: 0.448467
METEOR Score: 0.588680
ROUGE Score: 0.588235
***** Case No.2104 *****
BLEU Score: 0.441520
METEOR Score: 0.576385
ROUGE Score: 0.565217
***** Case No.2105 *****
BLEU Score: 0.318307
METEOR Score: 0.506526
ROUGE Score: 0.367347
***** Case No.2106 *****
BLEU Score: 0.597459
METEOR Score: 0.716389
ROUGE Score: 0.740741
***** Case No.2107 *****
BLEU Score: 0.408831
METEOR Score: 0.548192
ROUGE Score: 0.541667
***** Case No.2108 *****
BLEU Score: 0.432569
METEOR Score: 0.575797
ROUGE Score: 0.571429
***** Case No.2109 *****
BLEU Score: 0.399154
METEOR Score: 0.597243
ROUGE Score: 0.470588
***** Case No.2110 *****
BLEU Score: 0.198013
METEOR Score: 0.515110
ROUGE Score: 0.250000
***** Case No.2111 *****
BLEU Score: 0.306624
METEOR Score: 0.551839
ROUGE Score: 0.355556
***** Case No.2112 *****
BLEU Score: 0.446468
METEOR Score: 0.731837
ROUGE Score: 0.490566
***** Case No.2113 *****
BLEU Score: 0.364765
METEOR Score: 0.602999
ROUGE Score: 0.377358
***** Case No.2114 *****
BLEU Score: 0.437671
METEOR Score: 0.716216
ROUGE Score: 0.481481
***** Case No.2115 *****
BLEU Score: 0.281219
METEOR Score: 0.440861
ROUGE Score: 0.355556
***** Case No.2116 *****
BLEU Score: 0.565758
METEOR Score: 0.713685
ROUGE Score: 0.720000
***** Case No.2117 *****
BLEU Score: 0.431166
METEOR Score: 0.565077
ROUGE Score: 0.666667
***** Case No.2118 *****
BLEU Score: 0.487162
METEOR Score: 0.689459
ROUGE Score: 0.560000
***** Case No.2119 *****
BLEU Score: 0.590857
METEOR Score: 0.730171
ROUGE Score: 0.666667
***** Case No.2120 *****
BLEU Score: 0.565758
METEOR Score: 0.713685
ROUGE Score: 0.720000
***** Case No.2121 *****
BLEU Score: 0.565758
METEOR Score: 0.713685
ROUGE Score: 0.720000
***** Case No.2122 *****
BLEU Score: 0.364756
METEOR Score: 0.598504
ROUGE Score: 0.521739
***** Case No.2123 *****
BLEU Score: 0.356520
METEOR Score: 0.613625
ROUGE Score: 0.412698
***** Case No.2124 *****
BLEU Score: 0.204417
METEOR Score: 0.480337
ROUGE Score: 0.360656
***** Case No.2125 *****
BLEU Score: 0.175275
METEOR Score: 0.438707
ROUGE Score: 0.233333
***** Case No.2126 *****
BLEU Score: 0.040033
METEOR Score: 0.499395
ROUGE Score: 0.137931
***** Case No.2127 *****
BLEU Score: 0.332840
METEOR Score: 0.626858
ROUGE Score: 0.372881
***** Case No.2128 *****
BLEU Score: 0.269362
METEOR Score: 0.523903
ROUGE Score: 0.413793
***** Case No.2129 *****
BLEU Score: 0.273945
METEOR Score: 0.571082
ROUGE Score: 0.369231
***** Case No.2130 *****
BLEU Score: 0.318295
METEOR Score: 0.560410
ROUGE Score: 0.389610
***** Case No.2131 *****
BLEU Score: 0.216332
METEOR Score: 0.533290
ROUGE Score: 0.347826
***** Case No.2132 *****
BLEU Score: 0.445983
METEOR Score: 0.746044
ROUGE Score: 0.492754
***** Case No.2133 *****
BLEU Score: 0.337385
METEOR Score: 0.590003
ROUGE Score: 0.417910
***** Case No.2134 *****
BLEU Score: 0.441934
METEOR Score: 0.626480
ROUGE Score: 0.518519
***** Case No.2135 *****
BLEU Score: 0.184157
METEOR Score: 0.427577
ROUGE Score: 0.425532
***** Case No.2136 *****
BLEU Score: 0.556942
METEOR Score: 0.686751
ROUGE Score: 0.653846
***** Case No.2137 *****
BLEU Score: 0.205335
METEOR Score: 0.518823
ROUGE Score: 0.196078
***** Case No.2138 *****
BLEU Score: 0.404611
METEOR Score: 0.632152
ROUGE Score: 0.407407
***** Case No.2139 *****
BLEU Score: 0.396076
METEOR Score: 0.616548
ROUGE Score: 0.472727
***** Case No.2140 *****
BLEU Score: 0.418707
METEOR Score: 0.649510
ROUGE Score: 0.466667
***** Case No.2141 *****
BLEU Score: 0.461379
METEOR Score: 0.649014
ROUGE Score: 0.538462
***** Case No.2142 *****
BLEU Score: 0.247128
METEOR Score: 0.482551
ROUGE Score: 0.465116
***** Case No.2143 *****
BLEU Score: 0.392237
METEOR Score: 0.584711
ROUGE Score: 0.500000
***** Case No.2144 *****
BLEU Score: 0.562452
METEOR Score: 0.708761
ROUGE Score: 0.701754
***** Case No.2145 *****
BLEU Score: 0.359339
METEOR Score: 0.546880
ROUGE Score: 0.474576
***** Case No.2146 *****
BLEU Score: 0.267735
METEOR Score: 0.518700
ROUGE Score: 0.352941
***** Case No.2147 *****
BLEU Score: 0.373554
METEOR Score: 0.596343
ROUGE Score: 0.481481
***** Case No.2148 *****
BLEU Score: 0.423172
METEOR Score: 0.772861
ROUGE Score: 0.456140
***** Case No.2149 *****
BLEU Score: 0.478994
METEOR Score: 0.614434
ROUGE Score: 0.518519
***** Case No.2150 *****
BLEU Score: 0.516641
METEOR Score: 0.727420
ROUGE Score: 0.588235
***** Case No.2151 *****
BLEU Score: 0.122299
METEOR Score: 0.430485
ROUGE Score: 0.150943
***** Case No.2152 *****
BLEU Score: 0.188091
METEOR Score: 0.569677
ROUGE Score: 0.271186
***** Case No.2153 *****
BLEU Score: 0.192356
METEOR Score: 0.609440
ROUGE Score: 0.300000
***** Case No.2154 *****
BLEU Score: 0.182863
METEOR Score: 0.599691
ROUGE Score: 0.275862
***** Case No.2155 *****
BLEU Score: 0.609901
METEOR Score: 0.810179
ROUGE Score: 0.592593
***** Case No.2156 *****
BLEU Score: 0.202273
METEOR Score: 0.654763
ROUGE Score: 0.233333
***** Case No.2157 *****
BLEU Score: 0.404315
METEOR Score: 0.649241
ROUGE Score: 0.491803
***** Case No.2158 *****
BLEU Score: 0.261365
METEOR Score: 0.610138
ROUGE Score: 0.281690
***** Case No.2159 *****
BLEU Score: 0.594307
METEOR Score: 0.769621
ROUGE Score: 0.558824
***** Case No.2160 *****
BLEU Score: 0.371118
METEOR Score: 0.630702
ROUGE Score: 0.489796
***** Case No.2161 *****
BLEU Score: 0.378202
METEOR Score: 0.754602
ROUGE Score: 0.481481
***** Case No.2162 *****
BLEU Score: 0.765271
METEOR Score: 0.926256
ROUGE Score: 0.733333
***** Case No.2163 *****
BLEU Score: 0.690668
METEOR Score: 0.944585
ROUGE Score: 0.736842
***** Case No.2164 *****
BLEU Score: 0.765271
METEOR Score: 0.926256
ROUGE Score: 0.733333
***** Case No.2165 *****
BLEU Score: 0.429831
METEOR Score: 0.609216
ROUGE Score: 0.549020
***** Case No.2166 *****
BLEU Score: 0.665096
METEOR Score: 0.786026
ROUGE Score: 0.755556
***** Case No.2167 *****
BLEU Score: 0.674161
METEOR Score: 0.791771
ROUGE Score: 0.765957
***** Case No.2168 *****
BLEU Score: 0.505550
METEOR Score: 0.688600
ROUGE Score: 0.750000
***** Case No.2169 *****
BLEU Score: 0.729832
METEOR Score: 0.797086
ROUGE Score: 0.863636
***** Case No.2170 *****
BLEU Score: 0.205795
METEOR Score: 0.608619
ROUGE Score: 0.188679
***** Case No.2171 *****
BLEU Score: 0.729832
METEOR Score: 0.797086
ROUGE Score: 0.863636
***** Case No.2172 *****
BLEU Score: 0.709719
METEOR Score: 0.782918
ROUGE Score: 0.850000
***** Case No.2173 *****
BLEU Score: 0.418254
METEOR Score: 0.756473
ROUGE Score: 0.415094
***** Case No.2174 *****
BLEU Score: 0.228564
METEOR Score: 0.563685
ROUGE Score: 0.352941
***** Case No.2175 *****
BLEU Score: 0.490764
METEOR Score: 0.603115
ROUGE Score: 0.577778
***** Case No.2176 *****
BLEU Score: 0.665096
METEOR Score: 0.786026
ROUGE Score: 0.755556
***** Case No.2177 *****
BLEU Score: 0.470610
METEOR Score: 0.742297
ROUGE Score: 0.549020
***** Case No.2178 *****
BLEU Score: 0.328526
METEOR Score: 0.612572
ROUGE Score: 0.333333
***** Case No.2179 *****
BLEU Score: 0.434303
METEOR Score: 0.659819
ROUGE Score: 0.612245
***** Case No.2180 *****
BLEU Score: 0.480578
METEOR Score: 0.772595
ROUGE Score: 0.538462
***** Case No.2181 *****
BLEU Score: 0.407805
METEOR Score: 0.705081
ROUGE Score: 0.458333
***** Case No.2182 *****
BLEU Score: 0.447992
METEOR Score: 0.649014
ROUGE Score: 0.470588
***** Case No.2183 *****
BLEU Score: 0.381984
METEOR Score: 0.693404
ROUGE Score: 0.482759
***** Case No.2184 *****
BLEU Score: 0.417409
METEOR Score: 0.735771
ROUGE Score: 0.452830
***** Case No.2185 *****
BLEU Score: 0.425539
METEOR Score: 0.612950
ROUGE Score: 0.421053
***** Case No.2186 *****
BLEU Score: 0.336505
METEOR Score: 0.548485
ROUGE Score: 0.444444
***** Case No.2187 *****
BLEU Score: 0.426020
METEOR Score: 0.770591
ROUGE Score: 0.500000
***** Case No.2188 *****
BLEU Score: 0.480356
METEOR Score: 0.641808
ROUGE Score: 0.526316
***** Case No.2189 *****
BLEU Score: 0.302983
METEOR Score: 0.616675
ROUGE Score: 0.520000
***** Case No.2190 *****
BLEU Score: 0.508704
METEOR Score: 0.701882
ROUGE Score: 0.400000
***** Case No.2191 *****
BLEU Score: 0.320682
METEOR Score: 0.584316
ROUGE Score: 0.354839
***** Case No.2192 *****
BLEU Score: 0.357061
METEOR Score: 0.662758
ROUGE Score: 0.377358
***** Case No.2193 *****
BLEU Score: 0.290761
METEOR Score: 0.713600
ROUGE Score: 0.327869
***** Case No.2194 *****
BLEU Score: 0.200571
METEOR Score: 0.545515
ROUGE Score: 0.241379
***** Case No.2195 *****
BLEU Score: 0.333535
METEOR Score: 0.725339
ROUGE Score: 0.369231
***** Case No.2196 *****
BLEU Score: 0.339424
METEOR Score: 0.664707
ROUGE Score: 0.459016
***** Case No.2197 *****
BLEU Score: 0.595121
METEOR Score: 0.904699
ROUGE Score: 0.492308
***** Case No.2198 *****
BLEU Score: 0.232192
METEOR Score: 0.533426
ROUGE Score: 0.233333
***** Case No.2199 *****
BLEU Score: 0.096843
METEOR Score: 0.375675
ROUGE Score: 0.192308
***** Case No.2200 *****
BLEU Score: 0.712163
METEOR Score: 0.920185
ROUGE Score: 0.678571
***** Case No.2201 *****
BLEU Score: 0.353239
METEOR Score: 0.614072
ROUGE Score: 0.521739
***** Case No.2202 *****
BLEU Score: 0.209149
METEOR Score: 0.462053
ROUGE Score: 0.357143
***** Case No.2203 *****
BLEU Score: 0.844257
METEOR Score: 0.933431
ROUGE Score: 0.730159
***** Case No.2204 *****
BLEU Score: 0.537221
METEOR Score: 0.777115
ROUGE Score: 0.539683
***** Case No.2205 *****
BLEU Score: 0.261711
METEOR Score: 0.541908
ROUGE Score: 0.391304
***** Case No.2206 *****
BLEU Score: 0.353239
METEOR Score: 0.614072
ROUGE Score: 0.521739
***** Case No.2207 *****
BLEU Score: 0.227314
METEOR Score: 0.431796
ROUGE Score: 0.281250
***** Case No.2208 *****
BLEU Score: 0.196024
METEOR Score: 0.417416
ROUGE Score: 0.254545
***** Case No.2209 *****
BLEU Score: 0.288850
METEOR Score: 0.482990
ROUGE Score: 0.281250
***** Case No.2210 *****
BLEU Score: 0.571057
METEOR Score: 0.818028
ROUGE Score: 0.592593
***** Case No.2211 *****
BLEU Score: 0.307476
METEOR Score: 0.548526
ROUGE Score: 0.400000
***** Case No.2212 *****
BLEU Score: 0.418434
METEOR Score: 0.722627
ROUGE Score: 0.406250
***** Case No.2213 *****
BLEU Score: 0.258086
METEOR Score: 0.486199
ROUGE Score: 0.491228
***** Case No.2214 *****
BLEU Score: 0.377105
METEOR Score: 0.724190
ROUGE Score: 0.474576
***** Case No.2215 *****
BLEU Score: 0.653429
METEOR Score: 0.751134
ROUGE Score: 0.695652
***** Case No.2216 *****
BLEU Score: 0.481433
METEOR Score: 0.737360
ROUGE Score: 0.535714
***** Case No.2217 *****
BLEU Score: 0.457037
METEOR Score: 0.757957
ROUGE Score: 0.500000
***** Case No.2218 *****
BLEU Score: 0.278865
METEOR Score: 0.447036
ROUGE Score: 0.488889
***** Case No.2219 *****
BLEU Score: 0.256388
METEOR Score: 0.474138
ROUGE Score: 0.262295
***** Case No.2220 *****
BLEU Score: 0.080427
METEOR Score: 0.388006
ROUGE Score: 0.178571
***** Case No.2221 *****
BLEU Score: 0.057096
METEOR Score: 0.367419
ROUGE Score: 0.148148
***** Case No.2222 *****
BLEU Score: 0.353239
METEOR Score: 0.614072
ROUGE Score: 0.521739
***** Case No.2223 *****
BLEU Score: 0.252924
METEOR Score: 0.470244
ROUGE Score: 0.413793
***** Case No.2224 *****
BLEU Score: 0.303963
METEOR Score: 0.680932
ROUGE Score: 0.322581
***** Case No.2225 *****
BLEU Score: 0.171546
METEOR Score: 0.379147
ROUGE Score: 0.250000
***** Case No.2226 *****
BLEU Score: 0.265432
METEOR Score: 0.524964
ROUGE Score: 0.338983
***** Case No.2227 *****
BLEU Score: 0.212344
METEOR Score: 0.447494
ROUGE Score: 0.333333
***** Case No.2228 *****
BLEU Score: 0.056450
METEOR Score: 0.334718
ROUGE Score: 0.160000
***** Case No.2229 *****
BLEU Score: 0.289763
METEOR Score: 0.767425
ROUGE Score: 0.338462
***** Case No.2230 *****
BLEU Score: 0.343588
METEOR Score: 0.578244
ROUGE Score: 0.583333
***** Case No.2231 *****
BLEU Score: 0.204014
METEOR Score: 0.390087
ROUGE Score: 0.363636
***** Case No.2232 *****
BLEU Score: 0.492211
METEOR Score: 0.928470
ROUGE Score: 0.578947
***** Case No.2233 *****
BLEU Score: 0.173457
METEOR Score: 0.541392
ROUGE Score: 0.160000
***** Case No.2234 *****
BLEU Score: 0.196678
METEOR Score: 0.626415
ROUGE Score: 0.250000
***** Case No.2235 *****
BLEU Score: 0.093196
METEOR Score: 0.612610
ROUGE Score: 0.214286
***** Case No.2236 *****
BLEU Score: 0.375184
METEOR Score: 0.709897
ROUGE Score: 0.437500
***** Case No.2237 *****
BLEU Score: 0.685415
METEOR Score: 0.827573
ROUGE Score: 0.588235
***** Case No.2238 *****
BLEU Score: 0.398116
METEOR Score: 0.654018
ROUGE Score: 0.413793
***** Case No.2239 *****
BLEU Score: 0.201248
METEOR Score: 0.608988
ROUGE Score: 0.200000
***** Case No.2240 *****
BLEU Score: 0.535227
METEOR Score: 0.722340
ROUGE Score: 0.560000
***** Case No.2241 *****
BLEU Score: 0.501311
METEOR Score: 0.724876
ROUGE Score: 0.500000
***** Case No.2242 *****
BLEU Score: 0.535161
METEOR Score: 0.774093
ROUGE Score: 0.628571
***** Case No.2243 *****
BLEU Score: 0.286552
METEOR Score: 0.799471
ROUGE Score: 0.375000
***** Case No.2244 *****
BLEU Score: 0.861336
METEOR Score: 0.928843
ROUGE Score: 0.903226
***** Case No.2245 *****
BLEU Score: 0.333808
METEOR Score: 0.744805
ROUGE Score: 0.206897
***** Case No.2246 *****
BLEU Score: 0.357530
METEOR Score: 0.672125
ROUGE Score: 0.357143
***** Case No.2247 *****
BLEU Score: 0.031529
METEOR Score: 0.475096
ROUGE Score: 0.117647
***** Case No.2248 *****
BLEU Score: 0.178912
METEOR Score: 0.496224
ROUGE Score: 0.258065
***** Case No.2249 *****
BLEU Score: 1.000000
METEOR Score: 0.999878
ROUGE Score: 1.000000
***** Case No.2250 *****
BLEU Score: 0.373014
METEOR Score: 0.666244
ROUGE Score: 0.387097
***** Case No.2251 *****
BLEU Score: 0.520657
METEOR Score: 0.636820
ROUGE Score: 0.482759
***** Case No.2252 *****
BLEU Score: 0.039748
METEOR Score: 0.338727
ROUGE Score: 0.076923
***** Case No.2253 *****
BLEU Score: 0.395451
METEOR Score: 0.687494
ROUGE Score: 0.437500
***** Case No.2254 *****
BLEU Score: 0.656504
METEOR Score: 0.936646
ROUGE Score: 0.687500
***** Case No.2255 *****
BLEU Score: 0.493329
METEOR Score: 0.815217
ROUGE Score: 0.634146
***** Case No.2256 *****
BLEU Score: 0.346698
METEOR Score: 0.602578
ROUGE Score: 0.387097
***** Case No.2257 *****
BLEU Score: 0.107623
METEOR Score: 0.658528
ROUGE Score: 0.312500
***** Case No.2258 *****
BLEU Score: 0.598583
METEOR Score: 0.729950
ROUGE Score: 0.666667
***** Case No.2259 *****
BLEU Score: 0.776011
METEOR Score: 0.799769
ROUGE Score: 0.750000
***** Case No.2260 *****
BLEU Score: 0.416822
METEOR Score: 0.769675
ROUGE Score: 0.516129
***** Case No.2261 *****
BLEU Score: 0.548755
METEOR Score: 0.806910
ROUGE Score: 0.606061
***** Case No.2262 *****
BLEU Score: 0.337013
METEOR Score: 0.713819
ROUGE Score: 0.285714
***** Case No.2263 *****
BLEU Score: 0.479218
METEOR Score: 0.691046
ROUGE Score: 0.526316
***** Case No.2264 *****
BLEU Score: 0.442299
METEOR Score: 0.677812
ROUGE Score: 0.516129
***** Case No.2265 *****
BLEU Score: 0.236989
METEOR Score: 0.627990
ROUGE Score: 0.437500
***** Case No.2266 *****
BLEU Score: 0.255806
METEOR Score: 0.730142
ROUGE Score: 0.242424
***** Case No.2267 *****
BLEU Score: 0.289432
METEOR Score: 0.588617
ROUGE Score: 0.285714
***** Case No.2268 *****
BLEU Score: 0.498907
METEOR Score: 0.749161
ROUGE Score: 0.571429
***** Case No.2269 *****
BLEU Score: 0.642256
METEOR Score: 0.847897
ROUGE Score: 0.700000
***** Case No.2270 *****
BLEU Score: 0.437423
METEOR Score: 0.843588
ROUGE Score: 0.461538
***** Case No.2271 *****
BLEU Score: 0.160820
METEOR Score: 0.420009
ROUGE Score: 0.150000
***** Case No.2272 *****
BLEU Score: 0.586724
METEOR Score: 0.676397
ROUGE Score: 0.666667
***** Case No.2273 *****
BLEU Score: 0.322934
METEOR Score: 0.601439
ROUGE Score: 0.400000
***** Case No.2274 *****
BLEU Score: 0.047872
METEOR Score: 0.671368
ROUGE Score: 0.153846
***** Case No.2275 *****
BLEU Score: 0.043748
METEOR Score: 0.749075
ROUGE Score: 0.076923
***** Case No.2276 *****
BLEU Score: 0.087688
METEOR Score: 0.728249
ROUGE Score: 0.258065
***** Case No.2277 *****
BLEU Score: 0.575680
METEOR Score: 0.879158
ROUGE Score: 0.666667
***** Case No.2278 *****
BLEU Score: 0.591815
METEOR Score: 0.758850
ROUGE Score: 0.689655
***** Case No.2279 *****
BLEU Score: 0.140720
METEOR Score: 0.723766
ROUGE Score: 0.171429
***** Case No.2280 *****
BLEU Score: 0.576091
METEOR Score: 0.902396
ROUGE Score: 0.634146
***** Case No.2281 *****
BLEU Score: 0.031421
METEOR Score: 0.464646
ROUGE Score: 0.068966
***** Case No.2282 *****
BLEU Score: 0.448825
METEOR Score: 0.681613
ROUGE Score: 0.484848
***** Case No.2283 *****
BLEU Score: 0.095460
METEOR Score: 0.587735
ROUGE Score: 0.153846
***** Case No.2284 *****
BLEU Score: 0.685115
METEOR Score: 0.886764
ROUGE Score: 0.731707
***** Case No.2285 *****
BLEU Score: 0.032578
METEOR Score: 0.431775
ROUGE Score: 0.095238
***** Case No.2286 *****
BLEU Score: 0.234022
METEOR Score: 0.694435
ROUGE Score: 0.214286
***** Case No.2287 *****
BLEU Score: 0.380914
METEOR Score: 0.757126
ROUGE Score: 0.411765
***** Case No.2288 *****
BLEU Score: 0.500215
METEOR Score: 0.746828
ROUGE Score: 0.580645
***** Case No.2289 *****
BLEU Score: 0.212601
METEOR Score: 0.641105
ROUGE Score: 0.250000
***** Case No.2290 *****
BLEU Score: 0.515459
METEOR Score: 0.694630
ROUGE Score: 0.642857
***** Case No.2291 *****
BLEU Score: 0.166925
METEOR Score: 0.604839
ROUGE Score: 0.277778
***** Case No.2292 *****
BLEU Score: 0.256979
METEOR Score: 0.518845
ROUGE Score: 0.285714
***** Case No.2293 *****
BLEU Score: 0.133350
METEOR Score: 0.572995
ROUGE Score: 0.102564
***** Case No.2294 *****
BLEU Score: 0.040786
METEOR Score: 0.535343
ROUGE Score: 0.074074
***** Case No.2295 *****
BLEU Score: 0.602854
METEOR Score: 0.766695
ROUGE Score: 0.600000
***** Case No.2296 *****
BLEU Score: 0.589661
METEOR Score: 0.737096
ROUGE Score: 0.562500
***** Case No.2297 *****
BLEU Score: 0.489136
METEOR Score: 0.778954
ROUGE Score: 0.551724
***** Case No.2298 *****
BLEU Score: 0.445005
METEOR Score: 0.797538
ROUGE Score: 0.444444
***** Case No.2299 *****
BLEU Score: 0.640736
METEOR Score: 0.786774
ROUGE Score: 0.645161
***** Case No.2300 *****
BLEU Score: 0.538048
METEOR Score: 0.736676
ROUGE Score: 0.685714
***** Case No.2301 *****
BLEU Score: 0.316106
METEOR Score: 0.583728
ROUGE Score: 0.444444
***** Case No.2302 *****
BLEU Score: 1.000000
METEOR Score: 0.999852
ROUGE Score: 1.000000
***** Case No.2303 *****
BLEU Score: 0.342359
METEOR Score: 0.654018
ROUGE Score: 0.400000
***** Case No.2304 *****
