nohup: ignoring input
ROUGE Score: 0.596491
***** Case No.2147 *****
BLEU Score: 0.260788
METEOR Score: 0.543167
ROUGE Score: 0.379310
***** Case No.2148 *****
BLEU Score: 0.455325
METEOR Score: 0.756988
ROUGE Score: 0.452830
***** Case No.2149 *****
BLEU Score: 0.428311
METEOR Score: 0.599707
ROUGE Score: 0.481481
***** Case No.2150 *****
BLEU Score: 0.489381
METEOR Score: 0.743329
ROUGE Score: 0.518519
***** Case No.2151 *****
BLEU Score: 0.419492
METEOR Score: 0.673154
ROUGE Score: 0.524590
***** Case No.2152 *****
BLEU Score: 0.304290
METEOR Score: 0.684161
ROUGE Score: 0.343750
***** Case No.2153 *****
BLEU Score: 0.312334
METEOR Score: 0.691667
ROUGE Score: 0.363636
***** Case No.2154 *****
BLEU Score: 0.301069
METEOR Score: 0.661618
ROUGE Score: 0.343750
***** Case No.2155 *****
BLEU Score: 0.589840
METEOR Score: 0.785928
ROUGE Score: 0.592593
***** Case No.2156 *****
BLEU Score: 0.411140
METEOR Score: 0.775941
ROUGE Score: 0.461538
***** Case No.2157 *****
BLEU Score: 0.404214
METEOR Score: 0.616981
ROUGE Score: 0.531250
***** Case No.2158 *****
BLEU Score: 0.234525
METEOR Score: 0.706149
ROUGE Score: 0.303797
***** Case No.2159 *****
BLEU Score: 0.664072
METEOR Score: 0.844497
ROUGE Score: 0.742857
***** Case No.2160 *****
BLEU Score: 0.429547
METEOR Score: 0.629967
ROUGE Score: 0.555556
***** Case No.2161 *****
BLEU Score: 0.493634
METEOR Score: 0.818385
ROUGE Score: 0.533333
***** Case No.2162 *****
BLEU Score: 0.826935
METEOR Score: 0.987466
ROUGE Score: 0.806452
***** Case No.2163 *****
BLEU Score: 0.642232
METEOR Score: 0.772519
ROUGE Score: 0.615385
***** Case No.2164 *****
BLEU Score: 0.826935
METEOR Score: 0.987466
ROUGE Score: 0.806452
***** Case No.2165 *****
BLEU Score: 0.650198
METEOR Score: 0.853344
ROUGE Score: 0.794118
***** Case No.2166 *****
BLEU Score: 0.539240
METEOR Score: 0.706475
ROUGE Score: 0.716981
***** Case No.2167 *****
BLEU Score: 0.554642
METEOR Score: 0.714130
ROUGE Score: 0.714286
***** Case No.2168 *****
BLEU Score: 0.539240
METEOR Score: 0.706475
ROUGE Score: 0.716981
***** Case No.2169 *****
BLEU Score: 0.655025
METEOR Score: 0.828630
ROUGE Score: 0.716981
***** Case No.2170 *****
BLEU Score: 0.543838
METEOR Score: 0.714446
ROUGE Score: 0.566667
***** Case No.2171 *****
BLEU Score: 0.580809
METEOR Score: 0.815916
ROUGE Score: 0.678571
***** Case No.2172 *****
BLEU Score: 0.796204
METEOR Score: 0.950185
ROUGE Score: 0.833333
***** Case No.2173 *****
BLEU Score: 0.398338
METEOR Score: 0.723294
ROUGE Score: 0.377358
***** Case No.2174 *****
BLEU Score: 0.268245
METEOR Score: 0.555126
ROUGE Score: 0.370370
***** Case No.2175 *****
BLEU Score: 0.485677
METEOR Score: 0.764589
ROUGE Score: 0.444444
***** Case No.2176 *****
BLEU Score: 0.539240
METEOR Score: 0.706475
ROUGE Score: 0.716981
***** Case No.2177 *****
BLEU Score: 0.456381
METEOR Score: 0.707733
ROUGE Score: 0.490566
***** Case No.2178 *****
BLEU Score: 0.318405
METEOR Score: 0.610721
ROUGE Score: 0.327273
***** Case No.2179 *****
BLEU Score: 0.358349
METEOR Score: 0.528413
ROUGE Score: 0.444444
***** Case No.2180 *****
BLEU Score: 0.343866
METEOR Score: 0.595207
ROUGE Score: 0.322581
***** Case No.2181 *****
BLEU Score: 0.369049
METEOR Score: 0.585871
ROUGE Score: 0.375000
***** Case No.2182 *****
BLEU Score: 0.539313
METEOR Score: 0.688451
ROUGE Score: 0.576923
***** Case No.2183 *****
BLEU Score: 0.355683
METEOR Score: 0.643510
ROUGE Score: 0.448276
***** Case No.2184 *****
BLEU Score: 0.315103
METEOR Score: 0.568383
ROUGE Score: 0.313725
***** Case No.2185 *****
BLEU Score: 0.398990
METEOR Score: 0.650090
ROUGE Score: 0.424242
***** Case No.2186 *****
BLEU Score: 0.536359
METEOR Score: 0.757778
ROUGE Score: 0.535714
***** Case No.2187 *****
BLEU Score: 0.639627
METEOR Score: 0.933824
ROUGE Score: 0.618182
***** Case No.2188 *****
BLEU Score: 0.414114
METEOR Score: 0.604470
ROUGE Score: 0.393939
***** Case No.2189 *****
BLEU Score: 0.383297
METEOR Score: 0.594380
ROUGE Score: 0.448276
***** Case No.2190 *****
BLEU Score: 0.245568
METEOR Score: 0.551872
ROUGE Score: 0.229508
***** Case No.2191 *****
BLEU Score: 0.333934
METEOR Score: 0.593478
ROUGE Score: 0.358209
***** Case No.2192 *****
BLEU Score: 0.455154
METEOR Score: 0.722127
ROUGE Score: 0.515152
***** Case No.2193 *****
BLEU Score: 0.450900
METEOR Score: 0.726972
ROUGE Score: 0.474576
***** Case No.2194 *****
BLEU Score: 0.254069
METEOR Score: 0.605252
ROUGE Score: 0.290323
***** Case No.2195 *****
BLEU Score: 0.484640
METEOR Score: 0.737934
ROUGE Score: 0.507937
***** Case No.2196 *****
BLEU Score: 0.463868
METEOR Score: 0.792482
ROUGE Score: 0.491803
***** Case No.2197 *****
BLEU Score: 0.523256
METEOR Score: 0.757687
ROUGE Score: 0.553846
***** Case No.2198 *****
BLEU Score: 0.397541
METEOR Score: 0.563378
ROUGE Score: 0.419355
***** Case No.2199 *****
BLEU Score: 0.138186
METEOR Score: 0.506363
ROUGE Score: 0.156250
***** Case No.2200 *****
BLEU Score: 0.577350
METEOR Score: 0.797100
ROUGE Score: 0.586207
***** Case No.2201 *****
BLEU Score: 0.342446
METEOR Score: 0.541908
ROUGE Score: 0.468085
***** Case No.2202 *****
BLEU Score: 0.139218
METEOR Score: 0.418961
ROUGE Score: 0.259259
***** Case No.2203 *****
BLEU Score: 0.844257
METEOR Score: 0.933431
ROUGE Score: 0.730159
***** Case No.2204 *****
BLEU Score: 0.523256
METEOR Score: 0.775128
ROUGE Score: 0.531250
***** Case No.2205 *****
BLEU Score: 0.384115
METEOR Score: 0.632474
ROUGE Score: 0.377358
***** Case No.2206 *****
BLEU Score: 0.367597
METEOR Score: 0.656455
ROUGE Score: 0.458333
***** Case No.2207 *****
BLEU Score: 0.328280
METEOR Score: 0.563847
ROUGE Score: 0.382353
***** Case No.2208 *****
BLEU Score: 0.137429
METEOR Score: 0.289476
ROUGE Score: 0.230769
***** Case No.2209 *****
BLEU Score: 0.368191
METEOR Score: 0.568188
ROUGE Score: 0.338462
***** Case No.2210 *****
BLEU Score: 0.577855
METEOR Score: 0.799320
ROUGE Score: 0.596491
***** Case No.2211 *****
BLEU Score: 0.307476
METEOR Score: 0.548526
ROUGE Score: 0.400000
***** Case No.2212 *****
BLEU Score: 0.443572
METEOR Score: 0.654779
ROUGE Score: 0.440678
***** Case No.2213 *****
BLEU Score: 0.268016
METEOR Score: 0.485089
ROUGE Score: 0.482759
***** Case No.2214 *****
BLEU Score: 0.418415
METEOR Score: 0.669103
ROUGE Score: 0.524590
***** Case No.2215 *****
BLEU Score: 0.542985
METEOR Score: 0.729648
ROUGE Score: 0.571429
***** Case No.2216 *****
BLEU Score: 0.368119
METEOR Score: 0.720145
ROUGE Score: 0.370370
***** Case No.2217 *****
BLEU Score: 0.506028
METEOR Score: 0.793449
ROUGE Score: 0.500000
***** Case No.2218 *****
BLEU Score: 0.394707
METEOR Score: 0.667719
ROUGE Score: 0.423077
***** Case No.2219 *****
BLEU Score: 0.395076
METEOR Score: 0.553977
ROUGE Score: 0.468750
***** Case No.2220 *****
BLEU Score: 0.198597
METEOR Score: 0.394403
ROUGE Score: 0.281250
***** Case No.2221 *****
BLEU Score: 0.266474
METEOR Score: 0.529363
ROUGE Score: 0.354839
***** Case No.2222 *****
BLEU Score: 0.373680
METEOR Score: 0.654574
ROUGE Score: 0.448980
***** Case No.2223 *****
BLEU Score: 0.252924
METEOR Score: 0.470244
ROUGE Score: 0.413793
***** Case No.2224 *****
BLEU Score: 0.343184
METEOR Score: 0.606001
ROUGE Score: 0.363636
***** Case No.2225 *****
BLEU Score: 0.315209
METEOR Score: 0.530714
ROUGE Score: 0.303030
***** Case No.2226 *****
BLEU Score: 0.350007
METEOR Score: 0.593492
ROUGE Score: 0.375000
***** Case No.2227 *****
BLEU Score: 0.212344
METEOR Score: 0.447494
ROUGE Score: 0.333333
***** Case No.2228 *****
BLEU Score: 0.312909
METEOR Score: 0.651147
ROUGE Score: 0.305556
***** Case No.2229 *****
BLEU Score: 0.503870
METEOR Score: 0.897083
ROUGE Score: 0.483871
***** Case No.2230 *****
BLEU Score: 0.361076
METEOR Score: 0.657538
ROUGE Score: 0.490566
***** Case No.2231 *****
BLEU Score: 0.284475
METEOR Score: 0.455916
ROUGE Score: 0.326531
***** Case No.2232 *****
BLEU Score: 0.492211
METEOR Score: 0.928470
ROUGE Score: 0.578947
***** Case No.2233 *****
BLEU Score: 0.172044
METEOR Score: 0.544468
ROUGE Score: 0.083333
***** Case No.2234 *****
BLEU Score: 0.195648
METEOR Score: 0.622500
ROUGE Score: 0.240000
***** Case No.2235 *****
BLEU Score: 0.222503
METEOR Score: 0.686719
ROUGE Score: 0.206897
***** Case No.2236 *****
BLEU Score: 0.484852
METEOR Score: 0.757126
ROUGE Score: 0.484848
***** Case No.2237 *****
BLEU Score: 0.687512
METEOR Score: 0.851521
ROUGE Score: 0.650000
***** Case No.2238 *****
BLEU Score: 0.071575
METEOR Score: 0.537630
ROUGE Score: 0.133333
***** Case No.2239 *****
BLEU Score: 0.327346
METEOR Score: 0.598404
ROUGE Score: 0.387097
***** Case No.2240 *****
BLEU Score: 0.042518
METEOR Score: 0.473251
ROUGE Score: 0.142857
***** Case No.2241 *****
BLEU Score: 0.489975
METEOR Score: 0.694342
ROUGE Score: 0.555556
***** Case No.2242 *****
BLEU Score: 0.510200
METEOR Score: 0.770103
ROUGE Score: 0.611111
***** Case No.2243 *****
BLEU Score: 0.000000
METEOR Score: 0.000000
ROUGE Score: 0.000000
***** Case No.2244 *****
BLEU Score: 0.857893
METEOR Score: 0.923683
ROUGE Score: 0.875000
***** Case No.2245 *****
BLEU Score: 0.189516
METEOR Score: 0.799811
ROUGE Score: 0.250000
***** Case No.2246 *****
BLEU Score: 0.337013
METEOR Score: 0.668002
ROUGE Score: 0.344828
***** Case No.2247 *****
BLEU Score: 0.170969
METEOR Score: 0.583453
ROUGE Score: 0.181818
***** Case No.2248 *****
BLEU Score: 0.150471
METEOR Score: 0.392654
ROUGE Score: 0.171429
***** Case No.2249 *****
BLEU Score: 0.683959
METEOR Score: 0.939623
ROUGE Score: 0.640000
***** Case No.2250 *****
BLEU Score: 0.294707
METEOR Score: 0.478220
ROUGE Score: 0.312500
***** Case No.2251 *****
BLEU Score: 0.520657
METEOR Score: 0.636820
ROUGE Score: 0.482759
***** Case No.2252 *****
BLEU Score: 0.000000
METEOR Score: 0.000000
ROUGE Score: 0.000000
***** Case No.2253 *****
BLEU Score: 0.375122
METEOR Score: 0.743547
ROUGE Score: 0.387097
***** Case No.2254 *****
BLEU Score: 0.751708
METEOR Score: 0.931499
ROUGE Score: 0.787879
***** Case No.2255 *****
BLEU Score: 0.688091
METEOR Score: 0.847990
ROUGE Score: 0.705882
***** Case No.2256 *****
BLEU Score: 0.250702
METEOR Score: 0.480232
ROUGE Score: 0.357143
***** Case No.2257 *****
BLEU Score: 0.106461
METEOR Score: 0.668159
ROUGE Score: 0.342857
***** Case No.2258 *****
BLEU Score: 0.598583
METEOR Score: 0.729950
ROUGE Score: 0.666667
***** Case No.2259 *****
BLEU Score: 0.736757
METEOR Score: 0.859360
ROUGE Score: 0.720000
***** Case No.2260 *****
BLEU Score: 0.322821
METEOR Score: 0.756106
ROUGE Score: 0.375000
***** Case No.2261 *****
BLEU Score: 0.548755
METEOR Score: 0.806910
ROUGE Score: 0.606061
***** Case No.2262 *****
BLEU Score: 0.498523
METEOR Score: 0.825432
ROUGE Score: 0.482759
***** Case No.2263 *****
BLEU Score: 0.609029
METEOR Score: 0.902045
ROUGE Score: 0.714286
***** Case No.2264 *****
BLEU Score: 0.250302
METEOR Score: 0.512169
ROUGE Score: 0.322581
***** Case No.2265 *****
BLEU Score: 0.236989
METEOR Score: 0.607363
ROUGE Score: 0.424242
***** Case No.2266 *****
BLEU Score: 0.392426
METEOR Score: 0.864964
ROUGE Score: 0.368421
***** Case No.2267 *****
BLEU Score: 0.153526
METEOR Score: 0.559461
ROUGE Score: 0.250000
***** Case No.2268 *****
BLEU Score: 0.533690
METEOR Score: 0.758027
ROUGE Score: 0.615385
***** Case No.2269 *****
BLEU Score: 0.846666
METEOR Score: 0.959722
ROUGE Score: 0.772727
***** Case No.2270 *****
BLEU Score: 0.368279
METEOR Score: 0.862971
ROUGE Score: 0.478261
***** Case No.2271 *****
BLEU Score: 0.026872
METEOR Score: 0.387053
ROUGE Score: 0.086957
***** Case No.2272 *****
BLEU Score: 0.586724
METEOR Score: 0.676397
ROUGE Score: 0.666667
***** Case No.2273 *****
BLEU Score: 0.493287
METEOR Score: 0.732463
ROUGE Score: 0.473684
***** Case No.2274 *****
BLEU Score: 0.042312
METEOR Score: 0.394531
ROUGE Score: 0.080000
***** Case No.2275 *****
BLEU Score: 0.095783
METEOR Score: 0.727420
ROUGE Score: 0.230769
***** Case No.2276 *****
BLEU Score: 0.460960
METEOR Score: 0.770797
ROUGE Score: 0.516129
***** Case No.2277 *****
BLEU Score: 0.355625
METEOR Score: 0.732037
ROUGE Score: 0.312500
***** Case No.2278 *****
BLEU Score: 0.260647
METEOR Score: 0.773951
ROUGE Score: 0.421053
***** Case No.2279 *****
BLEU Score: 0.029818
METEOR Score: 0.448742
ROUGE Score: 0.058824
***** Case No.2280 *****
BLEU Score: 0.576091
METEOR Score: 0.902396
ROUGE Score: 0.634146
***** Case No.2281 *****
BLEU Score: 0.031421
METEOR Score: 0.464646
ROUGE Score: 0.068966
***** Case No.2282 *****
BLEU Score: 0.410536
METEOR Score: 0.674963
ROUGE Score: 0.457143
***** Case No.2283 *****
BLEU Score: 0.093692
METEOR Score: 0.632911
ROUGE Score: 0.162162
***** Case No.2284 *****
BLEU Score: 0.685115
METEOR Score: 0.886764
ROUGE Score: 0.731707
***** Case No.2285 *****
BLEU Score: 0.032578
METEOR Score: 0.406354
ROUGE Score: 0.095238
***** Case No.2286 *****
BLEU Score: 0.084754
METEOR Score: 0.593903
ROUGE Score: 0.066667
***** Case No.2287 *****
BLEU Score: 0.464345
METEOR Score: 0.668839
ROUGE Score: 0.466667
***** Case No.2288 *****
BLEU Score: 0.365117
METEOR Score: 0.790671
ROUGE Score: 0.375000
***** Case No.2289 *****
BLEU Score: 0.212700
METEOR Score: 0.689663
ROUGE Score: 0.235294
***** Case No.2290 *****
BLEU Score: 0.683863
METEOR Score: 0.882984
ROUGE Score: 0.705882
***** Case No.2291 *****
BLEU Score: 0.166925
METEOR Score: 0.604839
ROUGE Score: 0.277778
***** Case No.2292 *****
BLEU Score: 0.408154
METEOR Score: 0.609548
ROUGE Score: 0.444444
***** Case No.2293 *****
BLEU Score: 0.443084
METEOR Score: 0.822233
ROUGE Score: 0.434783
***** Case No.2294 *****
BLEU Score: 0.035179
METEOR Score: 0.517418
ROUGE Score: 0.064516
***** Case No.2295 *****
BLEU Score: 0.602854
METEOR Score: 0.766695
ROUGE Score: 0.600000
***** Case No.2296 *****
BLEU Score: 0.072643
METEOR Score: 0.700468
ROUGE Score: 0.117647
***** Case No.2297 *****
BLEU Score: 0.507278
METEOR Score: 0.733217
ROUGE Score: 0.580645
***** Case No.2298 *****
BLEU Score: 0.585660
METEOR Score: 0.743616
ROUGE Score: 0.666667
***** Case No.2299 *****
BLEU Score: 0.342438
METEOR Score: 0.645342
ROUGE Score: 0.266667
***** Case No.2300 *****
BLEU Score: 0.452288
METEOR Score: 0.684210
ROUGE Score: 0.555556
***** Case No.2301 *****
BLEU Score: 0.316106
METEOR Score: 0.583728
ROUGE Score: 0.444444
***** Case No.2302 *****
BLEU Score: 0.437481
METEOR Score: 0.785185
ROUGE Score: 0.400000
***** Case No.2303 *****
BLEU Score: 0.342359
METEOR Score: 0.654018
ROUGE Score: 0.400000
***** Case No.2304 *****
BLEU Score: 0.086252
METEOR Score: 0.498324
ROUGE Score: 0.206897
***** Case No.2305 *****
BLEU Score: 0.595316
METEOR Score: 0.827243
ROUGE Score: 0.489796
***** Case No.2306 *****
BLEU Score: 0.259877
METEOR Score: 0.508175
ROUGE Score: 0.370370
***** Case No.2307 *****
BLEU Score: 0.067691
METEOR Score: 0.511074
ROUGE Score: 0.200000
***** Case No.2308 *****
BLEU Score: 0.155816
METEOR Score: 0.630754
ROUGE Score: 0.173913
***** Case No.2309 *****
BLEU Score: 0.257201
METEOR Score: 0.605284
ROUGE Score: 0.271186
***** Case No.2310 *****
BLEU Score: 0.344746
METEOR Score: 0.573980
ROUGE Score: 0.418605
***** Case No.2311 *****
BLEU Score: 0.055020
METEOR Score: 0.758096
ROUGE Score: 0.083333
***** Case No.2312 *****
BLEU Score: 0.161862
METEOR Score: 0.681545
ROUGE Score: 0.203390
***** Case No.2313 *****
BLEU Score: 0.431750
METEOR Score: 0.708365
ROUGE Score: 0.553191
***** Case No.2314 *****
BLEU Score: 0.291542
METEOR Score: 0.569433
ROUGE Score: 0.310345
***** Case No.2315 *****
BLEU Score: 0.237726
METEOR Score: 0.498339
ROUGE Score: 0.400000
***** Case No.2316 *****
BLEU Score: 0.270681
METEOR Score: 0.688776
ROUGE Score: 0.325581
***** Case No.2317 *****
BLEU Score: 0.292841
METEOR Score: 0.557631
ROUGE Score: 0.322581
***** Case No.2318 *****
BLEU Score: 0.458025
METEOR Score: 0.735187
ROUGE Score: 0.500000
***** Case No.2319 *****
BLEU Score: 0.024909
METEOR Score: 0.298525
ROUGE Score: 0.043478
***** Case No.2320 *****
BLEU Score: 0.456533
METEOR Score: 0.656807
ROUGE Score: 0.480000
***** Case No.2321 *****
BLEU Score: 0.173454
METEOR Score: 0.475352
ROUGE Score: 0.240000
***** Case No.2322 *****
BLEU Score: 0.150759
METEOR Score: 0.405856
ROUGE Score: 0.173913
***** Case No.2323 *****
BLEU Score: 0.615295
METEOR Score: 0.804895
ROUGE Score: 0.680000
***** Case No.2324 *****
BLEU Score: 0.260330
METEOR Score: 0.661418
ROUGE Score: 0.240000
***** Case No.2325 *****
BLEU Score: 0.298119
METEOR Score: 0.482710
ROUGE Score: 0.428571
***** Case No.2326 *****
BLEU Score: 0.335769
METEOR Score: 0.621142
ROUGE Score: 0.347826
***** Case No.2327 *****
BLEU Score: 0.212318
METEOR Score: 0.645315
ROUGE Score: 0.317460
***** Case No.2328 *****
BLEU Score: 0.407786
METEOR Score: 0.605023
ROUGE Score: 0.511628
***** Case No.2329 *****
BLEU Score: 0.272559
METEOR Score: 0.594380
ROUGE Score: 0.254545
***** Case No.2330 *****
BLEU Score: 0.421265
METEOR Score: 0.752109
ROUGE Score: 0.338983
***** Case No.2331 *****
BLEU Score: 0.119618
METEOR Score: 0.443544
ROUGE Score: 0.173913
***** Case No.2332 *****
BLEU Score: 0.410890
METEOR Score: 0.710733
ROUGE Score: 0.424242
***** Case No.2333 *****
BLEU Score: 0.161181
METEOR Score: 0.642366
ROUGE Score: 0.235294
***** Case No.2334 *****
BLEU Score: 0.260317
METEOR Score: 0.547445
ROUGE Score: 0.390244
***** Case No.2335 *****
BLEU Score: 0.022164
METEOR Score: 0.341427
ROUGE Score: 0.060606
***** Case No.2336 *****
BLEU Score: 0.280686
METEOR Score: 0.743530
ROUGE Score: 0.344828
***** Case No.2337 *****
BLEU Score: 0.680558
METEOR Score: 0.841856
ROUGE Score: 0.509091
***** Case No.2338 *****
BLEU Score: 0.651783
METEOR Score: 0.841702
ROUGE Score: 0.666667
***** Case No.2339 *****
BLEU Score: 0.483099
METEOR Score: 0.602193
ROUGE Score: 0.538462
***** Case No.2340 *****
BLEU Score: 0.203183
METEOR Score: 0.416667
ROUGE Score: 0.256410
***** Case No.2341 *****
BLEU Score: 0.082905
METEOR Score: 0.602128
ROUGE Score: 0.206897
***** Case No.2342 *****
BLEU Score: 0.312272
METEOR Score: 0.528677
ROUGE Score: 0.418605
***** Case No.2343 *****
BLEU Score: 0.459260
METEOR Score: 0.697448
ROUGE Score: 0.480000
***** Case No.2344 *****
BLEU Score: 0.201933
METEOR Score: 0.664422
ROUGE Score: 0.264151
***** Case No.2345 *****
BLEU Score: 0.417266
METEOR Score: 0.852479
ROUGE Score: 0.480000
***** Case No.2346 *****
BLEU Score: 0.280533
METEOR Score: 0.489133
ROUGE Score: 0.340426
***** Case No.2347 *****
BLEU Score: 0.291243
METEOR Score: 0.774394
ROUGE Score: 0.407407
***** Case No.2348 *****
BLEU Score: 0.484750
METEOR Score: 0.689141
ROUGE Score: 0.391304
***** Case No.2349 *****
BLEU Score: 0.568558
METEOR Score: 0.756927
ROUGE Score: 0.538462
***** Case No.2350 *****
BLEU Score: 0.377332
METEOR Score: 0.646187
ROUGE Score: 0.367347
***** Case No.2351 *****
BLEU Score: 0.161009
METEOR Score: 0.690543
ROUGE Score: 0.259259
***** Case No.2352 *****
BLEU Score: 0.195690
METEOR Score: 0.517241
ROUGE Score: 0.350000
***** Case No.2353 *****
BLEU Score: 0.029271
METEOR Score: 0.471372
ROUGE Score: 0.080000
***** Case No.2354 *****
BLEU Score: 0.107594
METEOR Score: 0.573895
ROUGE Score: 0.178571
***** Case No.2355 *****
BLEU Score: 0.235269
METEOR Score: 0.692567
ROUGE Score: 0.166667
***** Case No.2356 *****
BLEU Score: 0.483519
METEOR Score: 0.738881
ROUGE Score: 0.595745
***** Case No.2357 *****
BLEU Score: 0.081162
METEOR Score: 0.459357
ROUGE Score: 0.136364
***** Case No.2358 *****
BLEU Score: 0.435260
METEOR Score: 0.755126
ROUGE Score: 0.509804
***** Case No.2359 *****
BLEU Score: 0.260738
METEOR Score: 0.731195
ROUGE Score: 0.254545
***** Case No.2360 *****
BLEU Score: 0.429856
METEOR Score: 0.722992
ROUGE Score: 0.357143
***** Case No.2361 *****
BLEU Score: 0.393963
METEOR Score: 0.655961
ROUGE Score: 0.470588
***** Case No.2362 *****
BLEU Score: 0.600030
METEOR Score: 0.770693
ROUGE Score: 0.588235
***** Case No.2363 *****
BLEU Score: 0.205468
METEOR Score: 0.479662
ROUGE Score: 0.341463
***** Case No.2364 *****
BLEU Score: 0.149228
METEOR Score: 0.459357
ROUGE Score: 0.297872
***** Case No.2365 *****
BLEU Score: 0.294935
METEOR Score: 0.577569
ROUGE Score: 0.382979
***** Case No.2366 *****
BLEU Score: 0.334383
METEOR Score: 0.659768
ROUGE Score: 0.421053
***** Case No.2367 *****
BLEU Score: 0.155191
METEOR Score: 0.619951
ROUGE Score: 0.226415
***** Case No.2368 *****
BLEU Score: 0.386190
METEOR Score: 0.662804
ROUGE Score: 0.409091
***** Case No.2369 *****
BLEU Score: 0.371460
METEOR Score: 0.597578
ROUGE Score: 0.478261
***** Case No.2370 *****
BLEU Score: 0.031438
METEOR Score: 0.410727
ROUGE Score: 0.117647
***** Case No.2371 *****
BLEU Score: 0.828400
METEOR Score: 0.882222
ROUGE Score: 0.701754
***** Case No.2372 *****
